Country Name,Country Code,Indicator Name,Indicator Code,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Antigua and Barbuda,ATG,Urban population (% of total),SP.URB.TOTL.IN.ZS,35.426,35.465,35.085,34.709,34.334,33.961,33.59,33.221,32.855,32.49,32.127,31.74,31.098,30.464,29.837,29.218,28.606,28.002,27.405,26.818,26.238,25.703,25.526,25.35,25.175,25,24.846
Australia,AUS,Urban population (% of total),SP.URB.TOTL.IN.ZS,85.433,85.403,85.285,85.157,85.028,84.898,84.767,84.636,84.503,84.37,84.235,84.1,84.222,84.343,84.463,84.582,84.7,84.822,84.943,85.063,85.182,85.3,85.402,85.502,85.602,85.701,85.8
Austria,AUT,Urban population (% of total),SP.URB.TOTL.IN.ZS,62.96,62.689,62.417,62.144,61.87,61.596,61.32,61.045,60.768,60.491,60.213,59.934,59.655,59.375,59.094,58.813,58.532,58.249,57.966,57.683,57.399,57.115,57.147,57.336,57.526,57.715,57.905
Azerbaijan,AZE,Urban population (% of total),SP.URB.TOTL.IN.ZS,53.749,53.441,53.132,52.824,52.515,52.206,51.896,51.588,51.278,51.185,51.386,51.587,51.787,51.988,52.189,52.389,52.589,52.79,52.99,53.19,53.406,53.637,53.883,54.145,54.422,54.714,55.021
Burundi,BDI,Urban population (% of total),SP.URB.TOTL.IN.ZS,6.271,6.455,6.637,6.823,7.014,7.211,7.412,7.618,7.83,8.036,8.246,8.461,8.682,8.908,9.139,9.375,9.617,9.864,10.118,10.376,10.642,10.915,11.194,11.482,11.776,12.078,12.388
Belgium,BEL,Urban population (% of total),SP.URB.TOTL.IN.ZS,96.377,96.461,96.542,96.622,96.7,96.777,96.851,96.924,96.996,97.065,97.129,97.186,97.241,97.296,97.35,97.403,97.454,97.505,97.555,97.603,97.651,97.698,97.744,97.789,97.833,97.876,97.919
Benin,BEN,Urban population (% of total),SP.URB.TOTL.IN.ZS,34.485,35.247,35.827,36.136,36.447,36.758,37.071,37.385,37.699,38.015,38.333,38.65,39.036,39.536,40.039,40.543,41.049,41.558,42.069,42.58,43.093,43.608,44.125,44.642,45.166,45.695,46.229
Burkina Faso,BFA,Urban population (% of total),SP.URB.TOTL.IN.ZS,13.815,14.07,14.33,14.593,14.86,15.131,15.407,15.875,16.51,17.166,17.844,18.54,19.258,19.996,20.757,21.537,22.339,22.996,23.534,24.079,24.633,25.196,25.767,26.346,26.934,27.53,28.134
Bangladesh,BGD,Urban population (% of total),SP.URB.TOTL.IN.ZS,19.811,20.257,20.61,20.966,21.328,21.693,22.064,22.438,22.818,23.202,23.59,24.096,24.756,25.429,26.114,26.809,27.517,28.237,28.968,29.709,30.462,31.225,31.993,32.762,33.535,34.308,35.083
Bulgaria,BGR,Urban population (% of total),SP.URB.TOTL.IN.ZS,66.377,66.717,67.056,67.33,67.557,67.782,68.007,68.231,68.454,68.677,68.899,69.166,69.524,69.879,70.233,70.584,70.932,71.278,71.622,71.963,72.302,72.638,72.975,73.313,73.651,73.99,74.329
Bahrain,BHR,Urban population (% of total),SP.URB.TOTL.IN.ZS,88.14,88.329,88.398,88.395,88.392,88.388,88.385,88.382,88.379,88.376,88.372,88.369,88.373,88.383,88.399,88.422,88.452,88.488,88.53,88.579,88.634,88.695,88.762,88.835,88.915,88.999,89.09
"Bahamas, The",BHS,Urban population (% of total),SP.URB.TOTL.IN.ZS,79.838,80.067,80.293,80.518,80.74,80.961,81.18,81.396,81.611,81.824,82.007,82.049,82.092,82.134,82.176,82.218,82.26,82.302,82.343,82.385,82.427,82.476,82.532,82.596,82.668,82.746,82.832
Bosnia and Herzegovina,BIH,Urban population (% of total),SP.URB.TOTL.IN.ZS,39.249,39.578,39.887,40.196,40.506,40.817,41.13,41.442,41.755,42.069,42.384,42.698,43.014,43.33,43.648,43.965,44.282,44.601,44.92,45.239,45.558,45.878,46.199,46.519,46.84,47.173,47.518
Belarus,BLR,Urban population (% of total),SP.URB.TOTL.IN.ZS,65.981,66.374,66.766,67.155,67.541,67.926,68.308,68.687,69.064,69.482,69.973,70.458,70.939,71.415,71.887,72.354,72.816,73.273,73.726,74.172,74.672,75.188,75.697,76.199,76.693,77.181,77.661
Belize,BLZ,Urban population (% of total),SP.URB.TOTL.IN.ZS,47.465,47.271,47.059,46.848,46.637,46.425,46.214,46.003,45.793,45.582,45.398,45.381,45.364,45.347,45.33,45.313,45.296,45.279,45.262,45.245,45.228,45.228,45.246,45.282,45.335,45.406,45.495
Bermuda,BMU,Urban population (% of total),SP.URB.TOTL.IN.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Bolivia,BOL,Urban population (% of total),SP.URB.TOTL.IN.ZS,55.577,56.579,57.541,58.079,58.615,59.15,59.682,60.212,60.739,61.264,61.787,62.306,62.783,63.248,63.711,64.17,64.628,65.082,65.535,65.984,66.43,66.874,67.315,67.699,68.047,68.393,68.738
Brazil,BRA,Urban population (% of total),SP.URB.TOTL.IN.ZS,73.922,74.69,75.444,76.181,76.903,77.61,78.302,79.048,79.781,80.496,81.192,81.553,81.88,82.203,82.521,82.834,83.143,83.448,83.749,84.044,84.335,84.631,84.923,85.209,85.492,85.77,86.042
Barbados,BRB,Urban population (% of total),SP.URB.TOTL.IN.ZS,37.37,37.006,36.643,36.283,35.924,35.566,35.21,34.856,34.503,34.152,33.827,33.629,33.431,33.234,33.037,32.841,32.646,32.451,32.256,32.063,31.87,31.7,31.553,31.429,31.328,31.249,31.193
Brunei Darussalam,BRN,Urban population (% of total),SP.URB.TOTL.IN.ZS,66.438,66.585,67.078,67.604,68.126,68.644,69.158,69.666,70.17,70.669,71.164,71.652,72.046,72.421,72.794,73.163,73.529,73.892,74.252,74.608,74.961,75.31,75.656,75.997,76.332,76.663,76.99
Bhutan,BTN,Urban population (% of total),SP.URB.TOTL.IN.ZS,16.388,17.161,17.962,18.791,19.649,20.537,21.456,22.401,23.377,24.383,25.418,26.48,27.57,28.688,29.835,30.965,31.712,32.469,33.236,34.01,34.793,35.585,36.371,37.149,37.918,38.678,39.428
Botswana,BWA,Urban population (% of total),SP.URB.TOTL.IN.ZS,41.933,45.292,46.443,47.286,48.133,48.981,49.83,50.677,51.525,52.372,53.219,54.062,54.57,55.029,55.488,55.944,56.4,57.928,59.444,60.937,62.412,63.865,64.768,65.572,66.368,67.155,67.933
Central African Republic,CAF,Urban population (% of total),SP.URB.TOTL.IN.ZS,36.825,36.906,36.987,37.068,37.149,37.231,37.312,37.394,37.475,37.557,37.639,37.72,37.802,37.884,37.966,38.069,38.193,38.339,38.506,38.694,38.904,39.135,39.388,39.663,39.959,40.277,40.618
Canada,CAN,Urban population (% of total),SP.URB.TOTL.IN.ZS,76.582,76.62,76.887,77.152,77.414,77.675,77.951,78.34,78.724,79.103,79.478,79.81,79.888,79.967,80.045,80.122,80.213,80.396,80.578,80.758,80.937,81.096,81.137,81.178,81.218,81.259,81.3
Central Europe and the Baltics,CEB,Urban population (% of total),SP.URB.TOTL.IN.ZS,61.39160282,61.61994405,61.70314006,61.6617019,61.63693,61.60507368,61.59247579,61.56018869,61.53646041,61.50191736,61.47932792,61.48522797,61.54579257,61.59240182,61.63871176,61.6935176,61.75503741,61.83327247,61.91610508,61.97778225,62.0180234,62.06393449,62.08177697,62.09681374,62.11364514,62.14068325,62.18447909
Switzerland,CHE,Urban population (% of total),SP.URB.TOTL.IN.ZS,73.926,73.869,73.815,73.762,73.708,73.654,73.6,73.546,73.492,73.438,73.383,73.375,73.401,73.427,73.452,73.478,73.504,73.53,73.556,73.581,73.607,73.631,73.653,73.674,73.696,73.718,73.739
Channel Islands,CHI,Urban population (% of total),SP.URB.TOTL.IN.ZS,31.392,31.262,31.076,30.891,30.706,30.522,30.4,30.416,30.432,30.449,30.465,30.495,30.557,30.619,30.681,30.743,30.805,30.867,30.929,30.992,31.054,31.091,31.059,31.027,30.995,30.962,30.93
Chile,CHL,Urban population (% of total),SP.URB.TOTL.IN.ZS,83.271,83.398,83.564,83.896,84.223,84.545,84.861,85.172,85.477,85.778,86.073,86.363,86.606,86.665,86.725,86.783,86.842,86.9,86.959,87.017,87.074,87.132,87.189,87.246,87.303,87.36,87.422
China,CHN,Urban population (% of total),SP.URB.TOTL.IN.ZS,26.442,27.312,28.2,29.103,30.024,30.961,31.916,32.883,33.867,34.865,35.877,37.093,38.425,39.776,41.144,42.522,43.868,45.199,46.539,47.88,49.226,50.511,51.765,53.013,54.259,55.5,56.736
Cote d'Ivoire,CIV,Urban population (% of total),SP.URB.TOTL.IN.ZS,39.345,39.716,40.088,40.461,40.835,41.21,41.587,41.964,42.342,42.741,43.155,43.568,43.983,44.399,44.817,45.234,45.652,46.071,46.491,46.91,47.33,47.751,48.172,48.593,49.014,49.444,49.881
Cameroon,CMR,Urban population (% of total),SP.URB.TOTL.IN.ZS,39.657,40.235,40.817,41.399,41.985,42.573,43.164,43.755,44.348,44.944,45.542,46.139,46.738,47.338,47.94,48.541,49.143,49.746,50.35,50.954,51.559,52.164,52.769,53.373,53.976,54.578,55.179
"Congo, Dem. Rep.",COD,Urban population (% of total),SP.URB.TOTL.IN.ZS,30.633,31.067,31.506,31.946,32.39,32.838,33.289,33.742,34.199,34.659,35.122,35.587,36.055,36.526,37,37.481,37.971,38.47,38.976,39.491,40.013,40.544,41.082,41.627,42.18,42.74,43.307
"Congo, Rep.",COG,Urban population (% of total),SP.URB.TOTL.IN.ZS,54.324,54.743,55.162,55.58,55.996,56.413,56.832,57.299,57.766,58.231,58.695,59.156,59.617,60.076,60.533,60.988,61.441,61.893,62.346,62.8,63.256,63.712,64.169,64.627,65.085,65.543,66.001
Colombia,COL,Urban population (% of total),SP.URB.TOTL.IN.ZS,69.481,69.949,70.415,70.874,71.328,71.777,72.223,72.662,73.098,73.53,73.957,74.379,74.797,75.211,75.62,76.024,76.423,76.816,77.204,77.587,77.964,78.335,78.701,79.061,79.415,79.764,80.108
Comoros,COM,Urban population (% of total),SP.URB.TOTL.IN.ZS,27.869,28.366,28.435,28.39,28.346,28.301,28.257,28.213,28.168,28.124,28.08,28.036,27.992,27.947,27.903,27.875,27.863,27.867,27.886,27.921,27.973,28.04,28.123,28.223,28.338,28.47,28.619
Cabo Verde,CPV,Urban population (% of total),SP.URB.TOTL.IN.ZS,44.12,45.044,45.973,46.902,47.834,48.768,49.704,50.637,51.572,52.505,53.435,54.291,55.146,55.997,56.846,57.689,58.529,59.363,60.194,61.016,61.821,62.322,62.821,63.317,63.81,64.3,64.784
Costa Rica,CRI,Urban population (% of total),SP.URB.TOTL.IN.ZS,50.003,50.917,51.832,52.743,53.653,54.561,55.467,56.367,57.264,58.157,59.052,60.41,61.753,63.08,64.388,65.672,66.935,68.174,69.39,70.575,71.736,72.868,73.946,74.97,75.941,76.862,77.735
Caribbean small states,CSS,Urban population (% of total),SP.URB.TOTL.IN.ZS,48.79660894,48.97362736,49.11953752,49.2579008,49.39253519,49.5279758,49.66434782,49.80039882,49.93813757,50.07752953,50.21199668,50.29007654,50.33039898,50.35557035,50.37969251,50.3944382,50.4091762,50.4233535,50.43673516,50.44702947,50.45628578,50.48173199,50.54454833,50.61674217,50.70251845,50.80256027,50.9184798
Cuba,CUB,Urban population (% of total),SP.URB.TOTL.IN.ZS,73.364,73.676,73.827,73.977,74.127,74.277,74.426,74.618,74.855,75.089,75.323,75.555,75.785,75.947,76.041,76.134,76.227,76.32,76.413,76.505,76.597,76.689,76.781,76.827,76.861,76.896,76.93
Curacao,CUW,Urban population (% of total),SP.URB.TOTL.IN.ZS,84.678,84.947,85.444,86.224,86.969,87.68,88.358,89.002,89.615,90.198,90.752,91.011,90.894,90.775,90.655,90.534,90.411,90.287,90.161,90.034,89.905,89.775,89.654,89.544,89.443,89.352,89.272
Cayman Islands,CYM,Urban population (% of total),SP.URB.TOTL.IN.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Cyprus,CYP,Urban population (% of total),SP.URB.TOTL.IN.ZS,66.776,67.188,67.598,67.792,67.915,68.038,68.161,68.283,68.405,68.527,68.648,68.769,68.694,68.553,68.41,68.268,68.125,67.982,67.839,67.695,67.551,67.406,67.261,67.137,67.031,66.946,66.881
Czech Republic,CZE,Urban population (% of total),SP.URB.TOTL.IN.ZS,75.22,75.158,75.03,74.901,74.772,74.643,74.513,74.382,74.251,74.12,73.988,73.877,73.809,73.74,73.671,73.602,73.533,73.463,73.394,73.324,73.255,73.185,73.197,73.29,73.384,73.477,73.57
Germany,DEU,Urban population (% of total),SP.URB.TOTL.IN.ZS,73.118,73.269,73.36,73.497,73.71,73.922,74.133,74.342,74.551,74.758,74.965,75.17,75.374,75.577,75.779,75.98,76.179,76.378,76.575,76.771,76.966,77.16,77.17,77.18,77.19,77.2,77.224
Djibouti,DJI,Urban population (% of total),SP.URB.TOTL.IN.ZS,75.957,76.114,76.161,76.207,76.254,76.3,76.347,76.393,76.439,76.485,76.532,76.578,76.624,76.67,76.716,76.761,76.807,76.853,76.899,76.944,76.999,77.064,77.138,77.222,77.314,77.417,77.528
Dominica,DMA,Urban population (% of total),SP.URB.TOTL.IN.ZS,63.079,64.482,64.569,64.656,64.744,64.831,64.918,65.005,65.092,65.179,65.265,65.382,65.689,65.994,66.299,66.601,66.903,67.203,67.502,67.799,68.094,68.389,68.685,68.982,69.28,69.579,69.88
Denmark,DNK,Urban population (% of total),SP.URB.TOTL.IN.ZS,84.843,84.871,84.898,84.925,84.952,84.979,85.006,85.033,85.06,85.086,85.1,85.15,85.25,85.36,85.566,85.856,86.098,86.293,86.487,86.654,86.795,86.957,87.142,87.292,87.41,87.526,87.642
Dominican Republic,DOM,Urban population (% of total),SP.URB.TOTL.IN.ZS,55.226,55.497,55.767,56.037,56.752,57.598,58.441,59.276,60.107,60.933,61.753,62.565,63.371,64.605,66.003,67.37,68.71,70.02,71.3,72.542,73.753,74.827,75.802,76.749,77.67,78.566,79.436
Algeria,DZA,Urban population (% of total),SP.URB.TOTL.IN.ZS,52.085,52.871,53.657,54.439,55.219,55.997,56.774,57.544,58.313,59.118,59.919,60.712,61.501,62.284,63.061,63.83,64.593,65.348,66.097,66.826,67.54,68.236,68.915,69.576,70.221,70.848,71.459
East Asia & Pacific (excluding high income),EAP,Urban population (% of total),SP.URB.TOTL.IN.ZS,28.10654214,28.88263153,29.68380789,30.49775202,31.32566098,32.1665226,33.02245919,33.88742438,34.76531875,35.65466141,36.56879734,37.59756594,38.70662477,39.82777142,40.95971941,42.09587533,43.20752254,44.30718832,45.41182576,46.51705364,47.62372879,48.66569869,49.67993612,50.68723234,51.69140417,52.69054433,53.68575936
Early-demographic dividend,EAR,Urban population (% of total),SP.URB.TOTL.IN.ZS,34.98052877,35.34918783,35.70195522,36.04895817,36.39558671,36.73809887,37.07480526,37.40699235,37.73663138,38.06297274,38.39368625,38.71716775,39.07800189,39.43731849,39.79913587,40.16671727,40.53968697,40.91652615,41.30159359,41.68976965,42.0802115,42.45854973,42.83695455,43.2190101,43.60611812,44.0054689,44.40754156
East Asia & Pacific,EAS,Urban population (% of total),SP.URB.TOTL.IN.ZS,33.96197623,34.65349094,35.35547225,36.07119531,36.80483347,37.55558406,38.31527744,39.07160818,39.84117504,40.61984859,41.42622549,42.41761508,43.50142152,44.58599026,45.67348336,46.75745706,47.81103243,48.84597522,49.88737711,50.91952955,51.94780292,52.87992304,53.77787152,54.66822399,55.55735106,56.44321924,57.32517397
Europe & Central Asia (excluding high income),ECA,Urban population (% of total),SP.URB.TOTL.IN.ZS,63.02839185,63.17900837,63.26974975,63.33062691,63.3983925,63.48082343,63.55145805,63.61940522,63.68975367,63.76625204,63.85199854,63.96730946,64.11187944,64.2881518,64.47177326,64.66032174,64.85071903,65.05017895,65.25072541,65.4416458,65.62045046,65.78246681,65.93600602,66.08988346,66.24732952,66.40955164,66.57786556
Europe & Central Asia,ECS,Urban population (% of total),SP.URB.TOTL.IN.ZS,67.59261674,67.72552079,67.83138003,67.92640122,68.03642329,68.15146103,68.26286815,68.36687951,68.47451014,68.58680555,68.71539352,68.86756815,69.0680338,69.27815434,69.48979581,69.70371224,69.91693126,70.13189662,70.34400292,70.5445036,70.7381687,70.91625717,71.09104548,71.26334351,71.43511712,71.61409137,71.79811114
Ecuador,ECU,Urban population (% of total),SP.URB.TOTL.IN.ZS,55.09,55.709,56.226,56.74,57.254,57.766,58.277,58.785,59.291,59.796,60.299,60.799,61.118,61.316,61.514,61.711,61.907,62.104,62.3,62.495,62.69,62.851,62.988,63.125,63.261,63.398,63.534
"Egypt, Arab Rep.",EGY,Urban population (% of total),SP.URB.TOTL.IN.ZS,43.478,43.345,43.212,43.079,42.946,42.814,42.681,42.658,42.704,42.75,42.797,42.843,42.889,42.935,42.981,43.027,43.073,43.078,43.058,43.039,43.019,43,42.946,42.893,42.839,42.785,42.732
Euro area,EMU,Urban population (% of total),SP.URB.TOTL.IN.ZS,71.22254277,71.38307323,71.53200829,71.69619843,71.87857507,72.05633387,72.23227511,72.40589547,72.57751739,72.75371521,72.94216643,73.14724501,73.39077869,73.64138617,73.8868795,74.12997029,74.36783191,74.59662821,74.82314807,75.05089082,75.2816983,75.5096499,75.72508897,75.93063767,76.12813798,76.33970204,76.5543109
Eritrea,ERI,Urban population (% of total),SP.URB.TOTL.IN.ZS,18.905,19.59,20.294,21.015,21.755,22.514,23.293,24.088,24.903,25.735,26.587,27.455,28.341,29.244,30.164,31.099,32.051,33.017,34,34.585,35.175,35.771,,,,,
Spain,ESP,Urban population (% of total),SP.URB.TOTL.IN.ZS,75.351,75.528,75.61,75.692,75.774,75.856,75.938,76.019,76.1,76.181,76.262,76.343,76.533,76.778,77.022,77.263,77.502,77.74,77.976,78.21,78.442,78.673,78.902,79.133,79.366,79.602,79.84
Estonia,EST,Urban population (% of total),SP.URB.TOTL.IN.ZS,71.231,71.046,70.86,70.674,70.487,70.3,70.111,69.923,69.733,69.543,69.368,69.242,69.116,68.989,68.862,68.735,68.607,68.479,68.351,68.223,68.094,67.965,67.974,68.122,68.269,68.416,68.563
Ethiopia,ETH,Urban population (% of total),SP.URB.TOTL.IN.ZS,12.621,12.867,13.116,13.37,13.627,13.827,14.006,14.186,14.369,14.553,14.74,14.927,15.118,15.31,15.504,15.7,15.899,16.116,16.51,16.91,17.319,17.735,18.16,18.575,18.998,19.428,19.866
European Union,EUU,Urban population (% of total),SP.URB.TOTL.IN.ZS,70.42201247,70.59135805,70.73343366,70.84831126,70.98084267,71.1106202,71.24612513,71.36879488,71.49575043,71.6216851,71.7712398,71.94255138,72.1806144,72.41238416,72.64115608,72.871079,73.09965921,73.33076413,73.56084414,73.78199637,74.00448632,74.22304591,74.42734248,74.624381,74.81731588,75.02261157,75.2333129
Fragile and conflict affected situations,FCS,Urban population (% of total),SP.URB.TOTL.IN.ZS,32.62136491,33.04340746,33.42128155,33.74981054,33.99171274,34.24640868,34.50869036,34.80055819,35.08459896,35.37278907,35.6565374,35.96144688,36.26192142,36.55285669,36.83064943,37.11694343,37.41238022,37.61968583,37.96764913,38.31850464,38.67915351,38.9822182,39.26264544,39.55355833,39.85591501,40.23597807,40.6216848
Finland,FIN,Urban population (% of total),SP.URB.TOTL.IN.ZS,79.367,79.843,80.128,80.409,80.688,80.963,81.223,81.466,81.707,81.946,82.183,82.368,82.503,82.638,82.772,82.905,83.037,83.168,83.299,83.429,83.77,84.313,84.841,85.125,85.175,85.225,85.275
Fiji,FJI,Urban population (% of total),SP.URB.TOTL.IN.ZS,41.611,42.381,43.156,43.933,44.713,45.496,46.282,46.732,47.123,47.515,47.908,48.3,48.692,49.085,49.479,49.871,50.264,50.657,51.146,51.658,52.171,52.683,53.196,53.706,54.216,54.726,55.235
France,FRA,Urban population (% of total),SP.URB.TOTL.IN.ZS,74.056,74.229,74.401,74.572,74.743,74.912,75.082,75.25,75.417,75.614,75.871,76.127,76.38,76.632,76.883,77.13,77.377,77.621,77.868,78.117,78.369,78.622,78.878,79.135,79.394,79.655,79.917
Faroe Islands,FRO,Urban population (% of total),SP.URB.TOTL.IN.ZS,30.594,31.154,31.872,32.596,33.33,34.071,34.822,35.354,35.654,35.86,36.337,37.175,38.022,38.714,39.247,39.781,40.147,40.341,40.536,40.731,40.926,41.088,41.225,41.363,41.501,41.638,41.777
"Micronesia, Fed. Sts.",FSM,Urban population (% of total),SP.URB.TOTL.IN.ZS,25.818,25.752,25.686,25.62,25.554,25.068,24.473,23.889,23.314,22.749,22.33,22.33,22.33,22.33,22.33,22.33,22.324,22.317,22.311,22.305,22.298,22.305,22.324,22.355,22.399,22.456,22.526
Gabon,GAB,Urban population (% of total),SP.URB.TOTL.IN.ZS,69.143,70.462,71.749,72.999,73.921,74.797,75.654,76.49,77.306,78.102,78.879,79.633,80.368,81.083,81.778,82.452,83.107,83.742,84.359,84.955,85.533,86.092,86.634,87.156,87.651,88.118,88.559
United Kingdom,GBR,Urban population (% of total),SP.URB.TOTL.IN.ZS,78.14,78.112,78.172,78.232,78.293,78.353,78.413,78.472,78.532,78.591,78.651,78.751,79.047,79.339,79.629,79.915,80.199,80.479,80.757,81.031,81.302,81.57,81.837,82.102,82.365,82.626,82.886
Georgia,GEO,Urban population (% of total),SP.URB.TOTL.IN.ZS,55.038,54.799,54.559,54.32,54.08,53.841,53.6,53.36,53.12,52.879,52.638,52.398,52.441,52.83,53.218,53.605,53.992,54.379,54.765,55.15,55.535,55.919,56.303,56.685,57.067,57.448,57.837
Ghana,GHA,Urban population (% of total),SP.URB.TOTL.IN.ZS,36.441,37.17,37.905,38.644,39.39,40.14,40.896,41.654,42.418,43.184,43.929,44.601,45.275,45.951,46.63,47.308,47.988,48.669,49.351,50.031,50.713,51.394,52.073,52.748,53.419,54.086,54.749
Gibraltar,GIB,Urban population (% of total),SP.URB.TOTL.IN.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Guinea,GIN,Urban population (% of total),SP.URB.TOTL.IN.ZS,28.026,28.312,28.601,28.89,29.182,29.475,29.77,30.052,30.323,30.595,30.869,31.144,31.42,31.698,31.977,32.257,32.539,32.822,33.106,33.391,33.678,33.966,34.255,34.545,34.836,35.141,35.46
"Gambia, The",GMB,Urban population (% of total),SP.URB.TOTL.IN.ZS,38.312,39.41,40.52,41.586,42.472,43.362,44.258,45.155,46.057,46.961,47.868,48.775,49.683,50.555,51.288,52.02,52.751,53.481,54.211,54.937,55.662,56.384,57.105,57.82,58.528,59.228,59.918
Guinea-Bissau,GNB,Urban population (% of total),SP.URB.TOTL.IN.ZS,30.83,32.39,33.271,33.635,34.002,34.371,34.742,35.114,35.488,35.865,36.243,36.622,37.004,37.387,37.772,38.157,38.545,38.934,39.325,39.716,40.111,40.508,40.908,41.31,41.715,42.123,42.533
Equatorial Guinea,GNQ,Urban population (% of total),SP.URB.TOTL.IN.ZS,34.745,35.748,36.766,37.792,38.831,40.494,42.187,43.893,45.616,47.35,49.092,50.832,52.573,54.307,56.033,57.74,59.431,61.1,62.745,64.358,65.94,67.488,69,69.544,70.083,70.616,71.138
Greece,GRC,Urban population (% of total),SP.URB.TOTL.IN.ZS,71.467,71.635,71.757,71.878,71.998,72.119,72.239,72.358,72.478,72.597,72.716,72.913,73.303,73.689,74.073,74.452,74.827,75.199,75.568,75.932,76.292,76.649,77.004,77.355,77.702,78.046,78.387
Grenada,GRD,Urban population (% of total),SP.URB.TOTL.IN.ZS,33.427,33.503,33.744,33.985,34.227,34.47,34.714,34.959,35.204,35.45,35.698,35.919,35.913,35.907,35.901,35.895,35.889,35.883,35.877,35.871,35.865,35.859,35.869,35.896,35.938,35.997,36.072
Greenland,GRL,Urban population (% of total),SP.URB.TOTL.IN.ZS,79.698,80.033,80.301,80.503,80.703,80.902,81.1,81.226,81.351,81.476,81.6,81.849,82.095,82.338,82.58,82.858,83.172,83.482,83.787,84.087,84.383,84.755,85.2,85.551,85.813,86.071,86.326
Guatemala,GTM,Urban population (% of total),SP.URB.TOTL.IN.ZS,41.992,42.323,42.655,42.987,43.32,43.654,43.989,44.323,44.659,44.995,45.332,45.668,46.005,46.318,46.616,46.913,47.21,47.508,47.807,48.104,48.403,48.701,49,49.311,49.634,49.971,50.319
