Country Name,Country Code,Indicator Name,Indicator Code,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Antigua and Barbuda,ATG,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,
Australia,AUS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,9.579999924,10.72999954,10.86999989,9.720000267,8.470000267,8.510000229,8.359999657,7.679999828,6.869999886,6.28000021,6.739999771,6.369999886,5.929999828,5.389999866,5.03000021,4.78000021,4.380000114,4.230000019,5.559999943,5.210000038,5.079999924,5.21999979,5.659999847,6.070000172,6.059999943,5.71999979
Austria,AUT,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,3.420000076,3.589999914,4.25,3.529999971,4.349999905,5.28000021,5.150000095,5.519999981,4.699999809,4.690000057,4.010000229,4.849999905,4.78000021,5.829999924,5.630000114,5.239999771,4.860000134,4.130000114,5.300000191,4.820000172,4.559999943,4.869999886,5.329999924,5.619999886,5.71999979,6.010000229
Azerbaijan,AZE,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,9.126999855,7.781000137,7.790999889,8.404000282,8.390000343,11.54199982,12.0710001,11.92500019,12.27700043,11.80000019,10.89999962,10,9.25,8,7.300000191,6.619999886,6.539999962,6.050000191,5.739999771,5.630000114,5.420000076,5.190000057,4.96999979,4.909999847,4.960000038,5
Burundi,BDI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,1.639999986,1.633000016,1.629999995,1.633999944,1.643000007,1.649000049,1.659999967,1.672999978,1.684000015,1.697000027,1.700999975,1.700999975,1.697000027,1.68900001,1.677999973,1.664999962,1.649000049,1.633999944,1.603999972,1.574000001,1.544999957,1.514999986,1.485999942,1.570000052,1.57099998,1.590999961
Belgium,BEL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,6.989999771,6.699999809,8.079999924,9.649999619,9.340000153,9.479999542,8.960000038,9.319999695,8.649999619,6.590000153,6.179999828,6.909999847,7.679999828,7.360000134,8.43999958,8.25,7.460000038,6.980000019,7.909999847,8.289999962,7.139999866,7.539999962,8.430000305,8.520000458,8.479999542,7.829999924
Benin,BEN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,1.506999969,1.50999999,1.417999983,1.332000017,1.241999984,1.156000018,1.069000006,0.986000001,0.90200001,0.819999993,0.74000001,0.689999998,0.751999974,0.81099999,0.866999984,0.921999991,0.975000024,1.024999976,1.072000027,1.039999962,2.650000095,2.644000053,2.637000084,2.631000042,2.627000093,2.54399991
Burkina Faso,BFA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2.608999968,2.599999905,2.601000071,2.599999905,2.578999996,2.555999994,2.526000023,2.5,2.555000067,2.602999926,2.65899992,2.707000017,2.779999971,3.375,4,2.329999924,3.299999952,3.749000072,4.190999985,4.65199995,5.097000122,5.548999786,6.002999783,6.5,6.493999958,6.390999794
Bangladesh,BGD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2.200000048,2.298000097,2.417000055,2.515000105,2.607000113,2.50999999,2.713999987,2.938999891,3.128999949,3.269999981,3.407999992,3.558000088,4.320000172,4.361999989,4.25,3.589999914,3.910000086,4.238999844,5,3.380000114,3.650000095,3.914000034,4.429999828,4.428999901,4.427000046,4.349999905
Bulgaria,BGR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,21.24399948,21.48600006,21.38999939,20.17000008,15.90999985,13.75,13.69999981,12.19999981,14.10000038,16.21999931,19.92000008,18.11000061,13.72999954,12.03999996,10.07999992,8.949999809,6.880000114,5.610000134,6.820000172,10.27999973,11.26000023,12.27000046,12.93999958,11.42000008,9.140000343,7.570000172
Bahrain,BHR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,1.279000044,1.274999976,1.282999992,1.299999952,1.300999999,1.30400002,1.315999985,1.315999985,1.317000031,1.31400001,1.355999947,1.353999972,1.33099997,1.307999969,1.274999976,1.271000028,1.243999958,1.207999945,1.175999999,1.129999995,1.230000019,1.200000048,1.207000017,1.213000059,1.208999991,1.215000033
"Bahamas, The",BHS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,12.17000008,14.81000042,12.72000027,13.82999992,10.82999992,11.46000004,9.760000229,7.650000095,7.449999809,7.181000233,6.869999886,9.050000191,10.84000015,10.19999981,10.19999981,7.599999905,7.880000114,8.180000305,14.25,14.31799984,14.52000046,14.02000046,16.18000031,13.80000019,12,12.69999981
Bosnia and Herzegovina,BIH,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,17.54999924,18.48900032,20.35099983,24.1970005,26.42300034,26.07500076,26.1779995,26.34499931,26.99099922,26.0739994,26.42399979,27.71999931,28.23999977,29.5189991,30.06999969,31.10000038,28.93000031,23.29999924,24.03000069,27.20000076,27.60000038,28.04999924,27.45000076,27.52000046,27.69400024,25.05999947
Belarus,BLR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,0.832000017,0.588999987,0.602999985,0.619000018,0.630999982,0.896000028,0.902999997,0.893999994,0.927999973,0.907999992,0.899999976,0.916999996,0.908999979,0.899999976,0.880999982,0.875,0.879000008,0.870999992,0.899999976,1.149999976,0.680000007,0.620000005,0.50999999,0.49000001,0.493000001,0.488000005
Belize,BLZ,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,3.799999952,6.784999847,9.770000458,11.10000038,12.47999954,13.81999969,12.68000031,14.31000042,12.84000015,10.95499992,9.069999695,10.03999996,10.28199959,10.52499962,11.01000023,9.390000343,8.510000229,8.180000305,9.902000427,11.41600037,12.93099976,14.27000046,11.68000031,11.56999969,9.970000267,7.909999847
Bermuda,BMU,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,
Bolivia,BOL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,5.900000095,5.519999981,5.989999771,3.140000105,3.690000057,5.230000019,2.079999924,3.105000019,4.130000114,4.46999979,5.400000095,5.400000095,4.849999905,4.300000191,5.079999924,4.460000038,4.909999847,2.599999905,2.859999895,2.539999962,2.220000029,2.049999952,2.390000105,2.00999999,3.069999933,3.059999943
Brazil,BRA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,5.645999908,6.420000076,6.03000021,6.097000122,5.949999809,6.769999981,7.679999828,8.899999619,9.609999657,9.795000076,9.350000381,9.109999657,9.729999542,8.890000343,9.31000042,8.390000343,8.090000153,7.626999855,8.279999733,7.256999969,6.690000057,7.190000057,6.989999771,6.670000076,8.43999958,11.60999966
Barbados,BRB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,22.96100044,22.94000053,24.54000092,22.97999954,19.65999985,14.71000004,14.60999966,12.39999962,10.60999966,9.350000381,9.850000381,10.31999969,11,9.75,9.06000042,8.720000267,7.449999809,8.069999695,10.02000046,10.68999958,11.14000034,11.57999992,11.55000019,12.17000008,11.35000038,9.720000267
Brunei Darussalam,BRN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,4.699999809,4.861000061,4.907000065,5.032999992,5.125,5.238999844,5.302999973,5.428999901,5.561999798,5.606999874,5.71600008,5.789999962,5.836999893,5.855999947,5.890999794,5.992000103,5.967000008,5.985000134,6.043000221,6.164000034,6.111999989,5.993999958,5.881000042,6.96999979,6.835999966,6.934999943
Bhutan,BTN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,1.411999941,1.444000006,1.432000041,1.432000041,1.381000042,1.383999944,1.396999955,1.399999976,1.399999976,1.718999982,1.899999976,1.871999979,1.799999952,2.49000001,3.099999905,3.130000114,3.700000048,3.779999971,3.960000038,3.319999933,3.230000019,2.049999952,2.869999886,2.630000114,2.450000048,2.441999912
Botswana,BWA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,13.81999969,15.66499996,17.51000023,21.20000076,21.38999939,21.57999992,21.21999931,20.86000061,18.37000084,15.88000011,18.54000092,21.17000008,23.79999924,22.29999924,20.79999924,17.79999924,17.3920002,16.98500061,16.17000008,17.86000061,17.61700058,17.49300003,17.71800041,17.34900093,17.01499939,17.11700058
Central African Republic,CAF,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,6.175000191,6.176000118,6.181000233,6.197999954,6.179999828,6.169000149,6.204999924,6.203000069,6.203999996,6.190999985,6.210000038,6.221000195,6.21600008,6.238999844,6.241000175,6.252999783,6.257999897,6.257999897,6.261000156,6.265999794,6.277999878,6.297999859,6.287000179,6.342999935,6.393000126,6.159999847
Canada,CAN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,10.31999969,11.19999981,11.38000011,10.39999962,9.489999771,9.619999886,9.100000381,8.279999733,7.579999924,6.829999924,7.21999979,7.659999847,7.570000172,7.190000057,6.760000229,6.320000172,6.039999962,6.139999866,8.340000153,8.06000042,7.510000229,7.289999962,7.070000172,6.909999847,6.909999847,7
Central Europe and the Baltics,CEB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,10.95594784,11.39548407,11.93140954,12.01086432,11.11376332,10.16993365,9.164830487,8.952500301,10.3869258,12.43335463,13.23118916,13.74487421,12.96039957,12.93669193,12.05817027,10.10695033,7.8106003,6.608283507,8.490482674,9.903080551,9.789699695,9.977865848,10.04822422,8.951662183,7.815596525,6.486791427
Switzerland,CHE,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,1.779999971,2.809999943,3.720000029,3.880000114,3.329999924,3.710000038,4.199999809,3.599999905,3.150000095,2.670000076,2.49000001,2.920000076,4.119999886,4.320000172,4.440000057,4,3.650000095,3.349999905,4.119999886,4.809999943,4.409999847,4.480000019,4.75,4.829999924,4.800000191,4.920000076
Channel Islands,CHI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,11.27799988,10.59200001,9.633000374,8.998000145,9.498999596,9.449999809,9.147999763,9.081000328,8.996999741,8.836999893,9.288000107,9.407999992,8.954999924,9.434000015,9.312000275,9.484999657,9.484999657,10.67300034,11.11999989,9.671999931,9.88599968,9.911000252,9.663999557,9.248999596,9.56000042,9.378000259
Chile,CHL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,5.230000019,4.349999905,4.489999771,5.869999886,4.699999809,6.329999924,6.119999886,6.340000153,9.81000042,9.159999847,9.130000114,8.93999958,8.5,8.81000042,8,7.690000057,7.139999866,7.800000191,9.68999958,8.420000076,7.340000153,6.659999847,6.210000038,6.659999847,6.510000229,6.739999771
China,CHN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,4.889999866,4.389999866,4.329999924,4.340000153,4.550000191,4.590000153,4.599999905,4.730000019,4.699999809,4.53000021,4.53000021,4.409999847,4.300000191,4.300000191,4.139999866,4,3.75999999,4.360000134,4.288000107,4.199999809,4.340000153,4.46999979,4.539999962,4.592999935,4.605000019,4.649000168
Cote d'Ivoire,CIV,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,6.695000172,6.699999809,6.044000149,5.386000156,4.099999905,4.105999947,4.110000134,4.099999905,4.013000011,3.924999952,3.838000059,3.75,3.664000034,3.578999996,3.494999886,3.410000086,3.325999975,3.242000103,3.15899992,3.075999975,2.990999937,2.914000034,2.83100009,2.747999907,2.664999962,2.599999905
Cameroon,CMR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,7.846000195,7.868999958,7.881000042,7.894999981,8.008000374,8.06000042,7.958000183,7.831999779,7.691999912,7.558000088,7.460000038,6.703000069,5.953000069,5.230999947,4.400000095,3.650000095,2.900000095,3.203000069,3.505000114,4.110000134,4.172999859,4.225999832,4.277999878,4.320000172,4.296000004,4.261000156
"Congo, Dem. Rep.",COD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,3.632999897,3.63499999,3.634000063,3.637000084,3.651000023,3.647000074,3.64199996,3.645999908,3.644999981,3.641000032,3.65199995,3.664999962,3.674000025,3.678999901,3.680000067,3.686000109,3.690000057,3.693000078,3.694999933,3.697000027,3.700999975,3.704999924,3.707000017,3.707999945,3.707000017,3.691999912
"Congo, Rep.",COG,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,20.52300072,20.48900032,20.41500092,20.34000015,20.31399918,20.28300095,20.20899963,20.18300056,20.08300018,20.05900002,20.01099968,19.96800041,19.88599968,19.83600044,19.79999924,18.82099915,17.81399918,16.87899971,16.10000038,14.5539999,13.06400013,10,10.00399971,9.998000145,10.02499962,10.42099953
Colombia,COL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,10.11999989,9.43999958,7.800000191,8.25,8.720000267,11.81000042,12.14000034,15,20.05999947,20.52000046,15.03999996,15.63000011,14.18999958,13.72000027,11.86999989,12.69999981,11.19999981,11.27000046,12.06999969,10.88000011,10.18999958,9.81000042,9.18999958,8.529999733,8.239999771,8.350000381
Comoros,COM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,4.755000114,4.750999928,4.744999886,4.731999874,4.717999935,4.705999851,4.690999985,4.676000118,4.657999992,4.642000198,4.625999928,4.607999802,4.590000153,4.570000172,4.535999775,4.526000023,4.506999969,4.485000134,4.460999966,4.43900013,4.420000076,4.399000168,4.377999783,4.361999989,4.34499979,4.347000122
Cabo Verde,CPV,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,11.83399963,11.77900028,11.73099995,11.67700005,11.63199997,11.58699989,11.56000042,11.54100037,11.52999973,11.51399994,11.47200012,11.42800045,11.38099957,11.31400013,11.23900032,11.13700008,11.02700043,10.90799999,10.78299999,10.67000008,10.57699966,10.50699997,10.42500019,10.34799957,10.27499962,10.32499981
Costa Rica,CRI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,5.369999886,3.930000067,3.950000048,4.039999962,5.179999828,6.159999847,5.679999828,5.329999924,5.889999866,5.079999924,5.909999847,6.329999924,6.559999943,6.389999866,6.570000172,5.739999771,4.489999771,4.78000021,7.710000038,8.920000076,10.18000031,9.899999619,8.960000038,9.119999886,9.260000229,8.979999542
Caribbean small states,CSS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,16.23296601,16.17490071,16.58357475,15.70778498,15.36021115,14.92881633,14.78945277,14.27559574,13.94552323,13.49002863,12.62476895,12.60670835,11.64363232,10.83441567,10.52412194,9.077421405,8.612765303,8.998617866,10.20764912,10.92521601,10.81038724,11.47552551,11.79137756,11.14562315,10.92956259,10.8594959
Cuba,CUB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,9.19299984,9.050999641,8.914999962,8.461999893,8.270000458,7.610000134,7.099999905,6.230000019,6.260000229,5.449999809,4.079999924,3.309999943,2.329999924,1.850000024,1.950000048,1.899999976,1.789999962,1.580000043,1.669999957,2.5,3.180000067,3.460000038,3.289999962,2.700000048,2.400000095,2.489000082
Curacao,CUW,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,
Cayman Islands,CYM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyprus,CYP,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2.792000055,2.089999914,3.323999882,3.111999989,3.405999899,4.840000153,5.092000008,5.112999916,5.699999809,4.980000019,3.970000029,3.309999943,4.130000114,4.320000172,5.309999943,4.539999962,3.910000086,3.650000095,5.360000134,6.260000229,7.869999886,11.78999996,15.88000011,16.07999992,14.92000008,12.94999981
Czech Republic,CZE,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2.269999981,3.295000076,4.320000172,4.300000191,4.019999981,3.890000105,4.269999981,5.900000095,8.489999771,8.760000229,7.989999771,7.019999981,7.539999962,8.210000038,7.929999828,7.150000095,5.320000172,4.389999866,6.659999847,7.28000021,6.710000038,6.980000019,6.949999809,6.110000134,5.050000191,3.950000048
Germany,DEU,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,5.320000172,6.320000172,7.679999828,8.729999542,8.159999847,8.819999695,9.859999657,9.789999962,8.859999657,7.920000076,7.769999981,8.479999542,9.779999733,10.72999954,11.17000008,10.25,8.659999847,7.519999981,7.739999771,6.96999979,5.820000172,5.380000114,5.230000019,4.980000019,4.619999886,4.119999886
Djibouti,DJI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,6.921000004,6.901000023,6.852000237,6.816999912,6.785999775,6.750999928,6.729000092,6.712999821,6.68900013,6.637000084,6.600999832,6.551000118,6.489999771,6.43200016,6.387000084,6.352000237,6.322000027,6.294000149,6.25,6.203000069,6.145999908,6.072000027,5.999000072,5.928999901,5.863999844,5.836999893
Dominica,DMA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,
Denmark,DNK,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,9.100000381,9.029999733,10.72000027,8.039999962,6.989999771,6.840000153,5.400000095,5.039999962,5.139999866,4.480000019,4.159999847,4.269999981,5.400000095,5.199999809,4.829999924,3.900000095,3.799999952,3.430000067,6.010000229,7.460000038,7.570000172,7.53000021,7,6.590000153,6.170000076,6.179999828
Dominican Republic,DOM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,7.572999954,6.744999886,6.900000095,7.288000107,6.973999977,6.920000076,6.65500021,6.809999943,6.856999874,6.951000214,7.120999813,6.921999931,7.311999798,7.044000149,6.480000019,5.559999943,5.070000172,4.670000076,5.340000153,5.019999981,5.820000172,6.519999981,7.070000172,6.400000095,5.920000076,5.489999771
Algeria,DZA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,22.5,24.37999916,26.22999954,27.73999977,31.84000015,28.61100006,25.43000031,26.70199966,28.31100082,29.77000046,27.29999924,25.89999962,23.71999931,17.64999962,15.27000046,12.27000046,13.78999996,11.32999992,10.15999985,9.960000038,9.960000038,10.97000027,9.819999695,10.60000038,11.19999981,10.19999981
East Asia & Pacific (excluding high income),EAP,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,4.394194504,3.983646438,3.953748368,3.970243161,4.147891724,4.159448789,4.270119847,4.51666799,4.553379317,4.372269215,4.37648031,4.279073189,4.175980466,4.21936656,4.20919492,4.101000714,3.964417214,4.302226334,4.165215939,4.006460089,4.020546459,4.016103422,4.05739228,4.058358406,4.111136641,4.104218632
Early-demographic dividend,EAR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,4.818096195,4.770773125,4.906927027,4.97280739,5.31624348,5.392125193,5.52575141,5.683926485,5.898565614,6.000430644,6.1508465,6.395786447,6.255602588,6.100700832,6.130351785,5.741731633,5.572313766,5.523177516,5.539978854,5.142033146,5.027187951,5.023046126,4.989361757,4.896539864,5.052651074,5.093853252
East Asia & Pacific,EAS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,4.219708802,3.874152583,3.878223278,3.899107479,4.058614296,4.088936641,4.198193373,4.557191001,4.615325568,4.405308713,4.436425003,4.36502596,4.266488228,4.2609338,4.226103605,4.098079078,3.947484689,4.257067595,4.243017001,4.086996437,4.052259981,4.033439616,4.053830198,4.040250961,4.072020411,4.054624196
Europe & Central Asia (excluding high income),ECA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,6.8443091,6.630211645,6.956358362,8.182713775,8.864477733,9.344970477,10.28100846,11.18195714,11.51321459,10.1162045,9.514063984,9.256919005,9.158467629,8.97109658,8.469440991,8.124773072,7.414992907,7.414579291,9.107068774,8.472256999,7.868265698,7.270906038,7.289230064,7.453761468,7.577604464,7.50701506
Europe & Central Asia,ECS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,7.788823614,8.07394628,8.961311128,9.853556806,9.870835906,10.08728793,10.36085419,10.47921677,10.44508003,9.558865809,8.876774183,8.93255538,9.007972592,9.018185108,8.671961487,8.084833111,7.204245851,7.126476772,8.947700709,9.01625667,8.774610747,8.977806015,9.201011507,8.945698177,8.550364004,8.071595979
Ecuador,ECU,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,5.809999943,8.899999619,8.329999924,7.130000114,6.849999905,10.38000011,9.170000076,11.48999977,14.42000008,8.979999542,10.71000004,9.069999695,11.43999958,8.550000191,7.739999771,7.690000057,6.070000172,7.309999943,6.46999979,4.090000153,3.460000038,3.230000019,3.079999924,3.480000019,3.619999886,4.599999905
"Egypt, Arab Rep.",EGY,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,9.600000381,9,10.89999962,11,11.30000019,9,8.369999886,8.029999733,7.949999809,8.979999542,9.260000229,10.01000023,11.01000023,10.30000019,11.19999981,10.48999977,8.800000191,8.520000458,9.090000153,11.85000038,11.85000038,12.60000038,13.14999962,13.10000038,13.05000019,12.40999985
Euro area,EMU,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,8.640918611,9.202125098,10.74398756,11.8265362,11.44384366,11.66910794,11.66420979,11.20242526,10.44621789,9.430337595,8.351035906,8.616443163,8.960860953,9.247761331,8.955097854,8.249895942,7.37615699,7.423571889,9.471942442,10.03211668,10.10397675,11.28254318,11.91985887,11.59456306,10.82769098,10.01281994
Eritrea,ERI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,6.699999809,6.697999954,6.761000156,6.802999973,6.875,6.885000229,6.953999996,6.992000103,7.008999825,7.032000065,7.027999878,7.081999779,7.048999786,7.001999855,6.975999832,6.938000202,6.907999992,6.843999863,6.828000069,6.78000021,6.745999813,6.68599987,6.623000145,6.585999966,6.556000233,6.452000141
Spain,ESP,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,15.93000031,17.70000076,22.15999985,24.20999908,22.67000008,22.13999939,20.70000076,18.67000008,15.47999954,13.78999996,10.35000038,11.14999962,11.27999973,11.09000015,9.149999619,8.449999809,8.229999542,11.25,17.86000061,19.86000061,21.38999939,24.79000092,26.09000015,24.44000053,22.05999947,19.62999916
Estonia,EST,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,1.470000029,3.680000067,6.539999962,7.559999943,9.659999847,9.920000076,10.36999989,9.510000229,11.56999969,13.35999966,13.13000011,10.02999973,11.28999996,10.25,8.029999733,5.909999847,4.590000153,5.449999809,13.55000019,16.70999908,12.32999992,10.02000046,8.630000114,7.349999905,6.190000057,6.760000229
