Country Name,Country Code,Indicator Name,Indicator Code,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
Azerbaijan,AZE,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,,,7.61863709,6.464585857,5.525358563,4.337414444,4.026472755,3.803022741,4.00297561,3.579835395,3.666271029,3.547105484,3.623944346,3.718169927,3.863229639,4.091801927,4.616299863,3.5553401,4.051383481,3.565668218,3.388225879,3.646179877,3.82487717,3.785068836,3.931560609
Burundi,BDI,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.038597042,0.043008469,0.038217221,0.039393228,0.039969978,0.039978645,0.040062492,0.040797127,0.040307438,0.040297088,0.042395011,0.031323575,0.031548442,0.023205146,0.027569697,0.020747407,0.024365963,0.023555045,0.023219419,0.022462399,0.024260032,0.02676196,0.030296973,0.03017577,0.044485376
Belgium,BEL,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,10.63967167,11.09099988,11.14648251,10.67503455,11.1051094,11.08115205,11.62383425,11.32885202,11.60191455,11.17302675,11.2296677,11.13371551,10.3854951,10.88211417,10.66129022,10.35539299,10.151039,9.744777191,9.751984809,9.249615685,10.17146522,9.046560547,8.546478214,8.671352487,8.328159898
Benin,BEN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.142157591,0.159512217,0.168501162,0.205206743,0.221397671,0.224780453,0.207591276,0.193809928,0.187593089,0.234411619,0.232860969,0.256497596,0.285000234,0.313037269,0.323642156,0.299985405,0.471267009,0.531738987,0.507237393,0.521063185,0.553283259,0.559693354,0.562347006,0.580960914,0.614213852
Burkina Faso,BFA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.066173051,0.069287423,0.067840845,0.0656434,0.065745043,0.062147134,0.068229866,0.075639822,0.078563833,0.08255275,0.089716851,0.083504269,0.081733493,0.085194017,0.084705971,0.083875344,0.098375847,0.115526282,0.130556622,0.127633338,0.125717252,0.137496219,0.158663009,0.179132409,0.162018806
Bangladesh,BGD,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.146281294,0.146609266,0.159575353,0.153104602,0.163272688,0.192205167,0.198152233,0.202365814,0.190182468,0.19558517,0.211802225,0.242020016,0.246756218,0.25660216,0.266823041,0.275246594,0.299529173,0.301630726,0.332727819,0.357158767,0.393936699,0.412011186,0.433487963,0.442400828,0.459141965
Bulgaria,BGR,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,8.54301079,6.666757565,6.347137362,8.00979638,6.414520789,6.900326395,6.763241038,6.209849583,5.934325293,5.356718076,5.328034342,5.800066474,5.695266947,6.084370085,6.064891808,6.256282044,6.445333272,6.925435282,6.772087541,5.731193724,5.964900206,6.71538056,6.119456526,5.450695963,5.871615869
Bahrain,BHR,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,25.05885496,23.29978127,20.84164011,27.30693027,26.9092684,26.28769432,26.99547927,29.11139294,29.98959267,28.30850608,28.05091075,19.96600382,21.35410421,21.14840679,21.10015931,21.60193124,19.64708884,25.91595737,26.70821199,23.81170841,23.5854809,22.41333475,20.51485098,23.80435697,23.44975483
"Bahamas, The",BHS,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,7.6104956,6.825173486,6.737820046,6.274733096,6.113992642,6.00804212,5.879294549,4.753542182,5.790133076,5.708374777,5.60101044,5.17748198,5.100353542,4.808098915,5.343724227,5.290297009,4.957323646,4.938208385,4.290906171,4.629528598,4.583343495,5.091832893,5.292937031,7.426540134,6.323257512
Bosnia and Herzegovina,BIH,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,,,3.550952619,3.083043562,0.818125484,0.892014022,1.126180239,2.236886701,2.824691473,2.760650238,3.66047151,3.543235673,3.787614144,3.833651783,4.128334876,4.285163148,4.647460965,4.677514043,5.35493606,5.526103005,5.716134832,6.475389585,6.101280083,6.080813337,6.234719162
Belarus,BLR,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,,,8.556931578,7.497670183,6.361224895,5.961662841,5.921699705,5.886700306,5.770180554,5.596280066,5.389745291,5.314049012,5.311929657,5.464145912,5.977157999,6.122471586,6.462446658,6.330314039,6.623163555,6.439684267,6.64269666,6.762517349,6.67999159,6.736652251,6.701957705
Belize,BLZ,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.66191243,1.880257003,1.830508911,1.911287548,1.854646608,1.824968714,1.441565735,1.754022906,1.608305397,1.457435593,1.601342418,1.754517931,1.650252092,1.607795489,1.421168536,1.48866657,1.526093133,1.597516144,1.425287018,1.868957631,1.676105694,1.82686092,1.415825911,1.491598897,1.407601494
Bermuda,BMU,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,8.468108418,9.133172938,7.885348579,9.150381939,8.963503034,8.899591604,8.781918874,8.667884358,8.54427908,8.37692747,8.36199117,8.448227313,8.85974059,8.859865772,9.147364292,9.088334321,10.11617563,11.24603933,9.943759288,7.262934975,9.347122413,6.872359209,7.356862866,7.051814587,8.838314988
Bolivia,BOL,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.839700279,0.858995776,0.933241509,1.076331229,1.164031109,1.301696086,1.27342178,1.390233717,1.369256318,1.276302527,1.327056787,1.014681791,1.201378773,1.259040432,1.239406557,1.335330942,1.621906742,1.30616895,1.37896562,1.433545061,1.532870644,1.602029322,1.835469055,1.818997383,1.932419499
Brazil,BRA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.398620609,1.443186893,1.427921974,1.468431889,1.516257008,1.591823026,1.726864217,1.793828678,1.835152374,1.853290732,1.871118313,1.898353874,1.844379611,1.762482362,1.828671981,1.858087992,1.839393859,1.901371917,2.008670258,1.883811784,2.132937571,2.211587235,2.343570115,2.488417184,2.594388285
Barbados,BRB,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,4.126491124,4.617521768,3.734358313,4.237227706,2.833429919,3.127812228,3.198983237,3.379280376,4.256155999,4.499854977,4.402894974,4.511188282,4.525025969,4.660219351,4.739998755,4.938242904,4.986412836,4.93979359,5.844583314,5.807257514,5.285997375,5.449513722,5.222107001,5.127146392,4.490177673
Brunei Darussalam,BRN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,23.93323802,19.94117338,19.03349722,17.63537663,16.21193334,16.1145051,15.98225134,16.21744787,16.50725514,11.98024451,14.14020184,13.25056672,12.62269977,12.99158717,13.90208971,13.70764162,13.13286158,22.45018193,24.04688439,20.48624704,21.10594553,24.60717794,24.18076388,19.23359197,22.12470124
Bhutan,BTN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.238879169,0.348078484,0.407042002,0.350495205,0.411780764,0.484302076,0.579057237,0.742063417,0.703429831,0.690592474,0.690660881,0.653044437,0.689377786,0.605839592,0.481081773,0.603125919,0.583684405,0.571168834,0.601619231,0.544051575,0.67026322,0.990398509,1.086025018,1.203220818,1.289321371
Botswana,BWA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.9613582,1.86102584,1.909275308,2.139318241,1.978706426,1.94206147,1.719127713,1.710752396,2.003027027,1.859535656,2.187461379,2.194012884,2.235280932,2.121745415,2.130846266,2.207093561,2.195251343,2.210450822,2.315483179,1.900285977,2.325924404,2.036091061,2.025409285,2.456718254,3.243287637
Central African Republic,CAF,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.067358102,0.068118611,0.069885817,0.070314804,0.071821206,0.069998303,0.068306236,0.069851412,0.069315906,0.071813797,0.07128948,0.064111687,0.062874461,0.058942176,0.057875688,0.056853953,0.059345636,0.059175593,0.058227969,0.057449997,0.059350908,0.0622615,0.06533025,0.06601109,0.066593111
Canada,CAN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,15.65907038,15.14925974,15.46230657,15.45362956,15.6928759,15.93097506,16.15737155,16.51685906,16.7460786,16.89846016,17.36711469,16.98502952,16.55937785,17.46119914,17.25891114,17.25108328,16.69669436,16.85588274,16.87519788,15.96156016,15.723167,15.63975962,14.89063564,14.71197182,15.11715878
Central Europe and the Baltics,CEB,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,9.014362065,8.253095474,7.903413521,7.837642108,7.357426629,7.543603337,7.681572172,7.489405371,7.072477883,6.693928776,6.606420234,6.822125501,6.75654044,6.997372921,6.923880599,6.97931376,7.243359955,7.271122792,7.148695308,6.50781501,6.8200423,6.864349465,6.504366995,6.344838262,6.14888254
Switzerland,CHE,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,6.345085168,6.280297083,6.224236273,5.873423831,5.90858368,5.571316975,5.640102519,5.849483122,5.865651918,5.696073665,5.435484985,5.93984844,5.586512817,5.474267138,5.46256894,5.558350382,5.592175318,5.03057402,5.283044324,5.377973641,4.983428945,4.672038363,4.723574287,4.972835876,4.311562994
Channel Islands,CHI,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,,,,,,,,,,,,,,,,,,,,,,,,,
Chile,CHL,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2.515810521,2.327632166,2.37545707,2.494295837,2.704048338,2.919931315,3.345311359,3.837728903,3.871743532,4.079267746,3.853499375,3.453563552,3.530720028,3.519261571,3.742118302,3.828453643,3.971510482,4.343916544,4.312294329,3.969555616,4.251715171,4.619729537,4.677982797,4.76586599,4.687376624
China,CHN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2.151570906,2.229439639,2.309463675,2.442800659,2.565993892,2.755754966,2.844309582,2.820567891,2.67674598,2.648649247,2.696862433,2.742120813,3.007083197,3.524074093,4.037990651,4.523178064,4.980314197,5.334909929,5.701915025,6.010102433,6.560520007,7.241515419,7.424750916,7.557211045,7.543907641
Cote d'Ivoire,CIV,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.410408539,0.358909924,0.311456361,0.392468001,0.332757416,0.455196818,0.522835333,0.490010026,0.435158322,0.384467081,0.406991231,0.453421366,0.419561908,0.308844016,0.425832957,0.426769671,0.374162963,0.355057998,0.347554665,0.283812055,0.341512032,0.346951476,0.434007998,0.486455715,0.490206046
Cameroon,CMR,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.148054522,0.091517436,0.305264893,0.305514332,0.291185813,0.314096492,0.323094881,0.227028801,0.220925365,0.206842771,0.224712545,0.218308253,0.212475488,0.229828383,0.23330822,0.212179525,0.215723212,0.317155402,0.293251264,0.346083304,0.33951502,0.281094803,0.290648216,0.312755732,0.314928068
"Congo, Dem. Rep.",COD,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.117591197,0.082498968,0.075409546,0.066760984,0.040700233,0.051043515,0.054185516,0.043337889,0.037209307,0.030119807,0.017292618,0.017276319,0.018616172,0.019194831,0.022610101,0.027392924,0.028470592,0.030067893,0.030794399,0.028027156,0.031314551,0.037377088,0.034820686,0.050339213,0.063369191
"Congo, Rep.",COG,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.486838326,0.400657636,0.49661064,0.498439309,0.789298207,0.559366331,0.596048516,0.790965984,0.255015905,0.261899843,0.325124228,0.231136261,0.168972288,0.261740193,0.263422291,0.264306556,0.291079843,0.305257019,0.318099788,0.410345599,0.451406105,0.50055554,0.641061363,0.649833428,0.635369293
Colombia,COL,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.673025787,1.635914936,1.744983321,1.768803864,1.835016799,1.59218139,1.590776145,1.679619011,1.681616958,1.419215476,1.433620241,1.372902655,1.338899634,1.362244907,1.288989699,1.407985384,1.435824144,1.40690202,1.516403445,1.599905659,1.658923082,1.64912349,1.705398582,1.893103161,1.759537174
Comoros,COM,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.151457504,0.155721539,0.151234511,0.155079083,0.150716994,0.154272035,0.157598741,0.160720227,0.170761664,0.173348486,0.189314418,0.184706272,0.180298132,0.226353755,0.239461311,0.227828399,0.257569541,0.160026184,0.161805094,0.196081111,0.233942107,0.192025124,0.197567789,0.237378287,0.202814119
Cabo Verde,CPV,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.278873182,0.282936211,0.296145813,0.298118771,0.299815907,0.310980734,0.358632606,0.359355669,0.377839228,0.430111311,0.497272909,0.528914892,0.60831973,0.669412166,0.705698963,0.927245257,0.983876704,1.040309351,0.954553682,1.055171109,1.109478009,1.212548739,0.984565517,0.958866077,0.933403237
Costa Rica,CRI,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.954653351,1.05079938,1.163996186,1.183185055,1.538224124,1.385990192,1.320299928,1.354192887,1.411368081,1.434892041,1.394703986,1.441368065,1.556794835,1.605990202,1.655258443,1.616889851,1.647633189,1.858899789,1.835359367,1.760677795,1.665175303,1.682660743,1.668780062,1.614402173,1.630951062
Caribbean small states,CSS,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,5.246910878,5.28404795,5.542774357,5.363284509,5.266637771,5.354095385,5.964375269,5.635280912,5.744898531,6.294031469,6.506692171,6.924531595,7.040816801,7.567341291,7.776927815,8.392102287,9.147516071,9.293786903,9.188087709,8.915001641,9.27710945,9.143734221,8.886377531,9.138025489,8.884541385
Cuba,CUB,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,3.150989961,2.786120615,2.915598587,2.721848856,2.971968608,2.357347848,2.462952691,2.238025426,2.21429973,2.280074427,2.339161379,2.275291775,2.325789771,2.266421577,2.21934889,2.304659777,2.426221024,2.370445059,2.691785692,2.641408453,3.386127443,3.169444662,3.176608348,3.049362141,3.045210624
Curacao,CUW,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,,,,,,,,,,,,,,,,,,,,,,,39.44566304,33.89940321,37.72628905
Cayman Islands,CYM,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,9.970251899,10.35203906,11.37406948,11.52098024,12.07895525,11.46226951,11.48124404,11.43458718,11.36828299,10.777708,11.17156428,10.83608828,10.90149314,10.75530112,9.768536333,9.728990992,9.674881573,11.11147369,11.01638136,10.2688701,10.04168844,10.36992524,9.307268397,9.172054616,9.171838032
Cyprus,CYP,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,5.706562886,5.988914981,6.471912007,6.655456909,6.741662386,6.293262441,6.797248298,6.575312615,7.049874327,6.886143297,7.347326262,7.129456764,7.187870407,7.798570398,7.258439643,7.300757645,7.449680491,7.704853381,7.930294398,7.386924038,6.927903563,6.60156823,6.096256416,5.199663256,5.260352041
Czech Republic,CZE,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,,,13.3903072,12.83965002,12.16751705,11.99069327,12.15467452,12.36529136,11.90396015,10.88847106,12.07688904,12.10978725,11.7437029,11.97368903,11.4518445,11.76245004,11.92582928,11.97251522,11.23377283,10.30832179,10.65257862,10.18548225,9.611985879,9.384891603,9.165978376
Germany,DEU,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,,11.62264617,11.06332025,10.81424893,10.62839192,10.57946663,10.8602336,10.5111126,10.42527316,10.01775877,10.09563988,10.3662867,10.0586725,9.969354525,9.898682369,9.666372234,9.911476012,9.488039888,9.506321178,8.818595562,9.279634012,9.12485921,9.199299757,9.39062342,8.889370395
Djibouti,DJI,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.546573667,0.513632828,0.506776641,0.503957186,0.489038604,0.482815345,0.484237558,0.493776411,0.463350631,0.450453436,0.475248891,0.500470172,0.535636226,0.555888033,0.528103722,0.529037834,0.515825011,0.57084366,0.606017007,0.552127049,0.607471574,0.546278771,0.586763279,0.678855968,0.791961752
Dominica,DMA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.827228379,0.828209254,0.826715514,0.8754248,0.924803497,1.130394575,1.030852484,1.140220203,1.095561246,1.154084946,1.473620759,1.579015358,1.47049725,1.674118671,1.615211924,1.661460914,1.605448614,2.170739958,1.857388074,1.853346249,1.950531915,1.789578627,1.883279662,1.823370166,1.864285911
Denmark,DNK,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,9.770698699,11.69331148,10.5045545,10.99825503,11.7169489,10.92454083,13.71465193,11.64768852,11.22730415,10.36266364,9.613175554,9.875092348,9.68193193,10.38827349,9.362701019,8.690076931,10.11291416,9.20201511,8.543351098,8.058895601,8.40721667,7.296383208,6.514800847,6.862565032,5.935712482
Dominican Republic,DOM,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.284840277,1.371066238,1.46266565,1.545528489,1.609061051,2.012746149,2.157968757,2.205103784,2.217515361,2.202171949,2.311301258,2.278507636,2.415109906,2.399070559,2.011351755,2.017778384,2.111060875,2.227743225,2.149242258,2.070810108,2.123958664,2.117090045,2.178544552,2.085432517,2.069986634
Algeria,DZA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2.970409071,2.976897628,2.948322021,2.958673674,3.046884957,3.296891314,3.301388016,2.922376836,3.527173598,2.991826199,2.817543547,2.665851517,2.810044593,2.826112964,2.69593129,3.22268315,2.992187469,3.189641475,3.161381458,3.423011434,3.299703688,3.291376176,3.46026581,3.507310029,3.717409901
East Asia & Pacific (excluding high income),EAP,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.785121568,1.869500576,1.947347484,2.065254013,2.162619579,2.327217871,2.417185586,2.421331343,2.257171789,2.251890412,2.311330946,2.368862027,2.561298583,2.942778456,3.322252677,3.661560575,3.965616652,4.221086764,4.502656666,4.726377843,5.106044509,5.641636355,5.773224485,5.790459749,5.775478345
Early-demographic dividend,EAR,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.403256019,1.482158444,1.496529223,1.538628344,1.561418692,1.554205052,1.60394211,1.616229678,1.628346336,1.678960784,1.712111905,1.703397113,1.70594111,1.765356538,1.82510642,1.858684133,1.930220138,1.97591264,2.079574725,2.128522377,2.119826541,2.201370084,2.295942682,2.210865063,2.295302152
East Asia & Pacific,EAS,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2.582395587,2.65922431,2.754950369,2.874340171,3.000948728,3.152599881,3.264263937,3.283384708,3.079585439,3.112951498,3.198353898,3.234830716,3.424462539,3.762864184,4.119962702,4.398084212,4.67111039,4.918764805,5.155115078,5.305296112,5.701783623,6.190024193,6.307091841,6.330448653,6.293526114
Europe & Central Asia (excluding high income),ECA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,,,9.67465803,8.857382108,7.74510445,7.500491285,7.324759431,6.847887159,6.739063232,6.76544604,6.859211287,6.86405836,6.911233557,7.213577761,7.290098345,7.33101909,7.602230512,7.698072143,7.818031976,7.082828235,7.553130397,7.881542835,7.99726455,7.732164517,7.421190265
Europe & Central Asia,ECS,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,,,8.99702232,8.531442331,7.975212712,7.912395814,7.955173595,7.646223771,7.617161324,7.55358007,7.604236011,7.68972234,7.66123339,7.862515953,7.889590063,7.868362661,7.999938639,7.936460424,7.890886657,7.216632352,7.540718572,7.498987473,7.472226024,7.288579596,6.915991233
Ecuador,ECU,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.646869557,1.577081423,2.081205403,2.210338829,1.219333417,1.996554109,2.070547565,1.539679646,1.84648038,1.733727698,1.640605971,1.798584661,1.908671472,2.029189439,2.150041892,2.203366408,2.066177292,2.244788111,2.344230258,2.455104271,2.441361756,2.543911176,2.473495016,2.617689044,2.761702175
"Egypt, Arab Rep.",EGY,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.322777217,1.339789275,1.353604755,1.520286484,1.365097016,1.502382335,1.571310296,1.635681662,1.814286717,1.827177043,2.021660576,1.761296175,1.752215942,1.999994134,2.001962275,2.177805381,2.28491226,2.377408257,2.453080477,2.50693511,2.41019138,2.528167325,2.471928185,2.376329652,2.198980246
Euro area,EMU,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,,8.469097495,8.212562535,8.009369182,7.94637961,8.09617367,8.283789775,8.159639555,8.290429954,8.17677622,8.207013725,8.378061505,8.335929408,8.412746122,8.444274973,8.351671649,8.317244789,8.131036132,7.905203821,7.284917549,7.425634257,7.161267591,6.996653435,6.84398703,6.474920548
Eritrea,ERI,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,,,,,0.280482252,0.302600934,0.324765377,0.273747608,0.183109853,0.187666155,0.179415769,0.180355057,0.16739016,0.194225396,0.199571194,0.193096913,0.137963994,0.139499082,0.09789904,0.119104459,0.11692068,0.132758694,,,
Spain,ESP,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,5.624190007,5.790484006,5.973836221,5.570288803,5.901638793,6.082242269,5.848744212,6.292802734,6.5022035,6.991264687,7.257824346,7.290748328,7.591280782,7.611166445,7.908050681,8.097058048,7.88419571,7.920890716,7.165531607,6.216973378,5.816416366,5.788018458,5.660938803,5.084398353,5.033824487
Estonia,EST,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,,,15.57605126,13.05673945,13.02054613,12.19581745,12.96252174,12.93833023,11.76694109,10.90411323,10.63625164,11.21670899,10.79350419,12.49335386,12.68399031,12.36701519,12.00996206,13.95488409,13.08183443,10.91432018,13.59968907,14.01673297,13.32400037,15.09371797,14.84881917
Ethiopia,ETH,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.06276065,0.05991315,0.057439133,0.056580884,0.040420199,0.044725848,0.048351836,0.050034792,0.051272705,0.048844127,0.053348338,0.063550673,0.064136044,0.068745056,0.070957323,0.06671871,0.069804932,0.074245057,0.079084048,0.077619139,0.07509386,0.085803968,0.092622864,0.112072453,0.119124015
European Union,EUU,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,8.578956365,8.586203596,8.313844472,8.170089621,8.039079607,8.152155974,8.362705908,8.156139925,8.156760822,7.991338607,8.013425982,8.172648668,8.103745058,8.222474447,8.208098253,8.142762936,8.176670834,8.008156168,7.80238627,7.155647741,7.354520586,7.079327763,6.917510608,6.753513189,6.379148848
Fragile and conflict affected situations,FCS,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.741506442,0.747728089,0.766543577,0.773945488,0.815848662,0.803825402,0.773121842,0.765867719,0.784567155,0.781231505,0.765812137,0.789740321,0.75023733,0.800614954,0.859576224,0.846048033,0.799199812,0.719929743,0.801348446,0.820861629,0.842662477,0.825987786,0.841904675,0.880020574,0.886959024
Finland,FIN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,10.37716896,10.71047721,9.415521088,9.948375064,11.24602792,10.32014335,11.95863616,11.66057821,11.05828449,10.7295164,10.12847414,10.9967421,11.86067583,13.26109694,12.83267498,10.41643805,12.57063845,12.09848186,10.63715919,9.955194272,11.57528165,10.54447474,9.075433356,8.681780123,8.660721243
