PolygonLayer1_label,Value0,,,,,,,,,
All people in poverty (2017),Children ages 0-17 in poverty (2017),California,13.3,13.2,13.4,18.1,17.8,18.4,,
All people in poverty (2017),Children ages 0-17 in poverty (2017),Colorado,10.3,10,10.6,12.2,11.5,12.9,,
All people in poverty (2017),Children ages 0-17 in poverty (2017),Connecticut,9.7,9.3,10.1,13,12.2,13.8,,
All people in poverty (2017),Children ages 0-17 in poverty (2017),Delaware,13,12.4,13.6,17.7,16.5,18.9,,
All people in poverty (2017),Children ages 0-17 in poverty (2017),District of Columbia,16.6,15.8,17.4,26.2,23.7,28.7,,
All people in poverty (2017),Children ages 0-17 in poverty (2017),Florida,14.1,13.9,14.3,20.6,20.1,21.1,,
All people in poverty (2017),Children ages 0-17 in poverty (2017),Georgia,15.1,14.8,15.4,21.5,20.7,22.3,,
All people in poverty (2017),Children ages 0-17 in poverty (2017),Hawaii,9.5,9.1,9.9,11.9,10.9,12.9,,
All people in poverty (2017),Children ages 0-17 in poverty (2017),Idaho,12.6,12.1,13.1,14.8,13.8,15.8,,
All people in poverty (2017),Children ages 0-17 in poverty (2017),Illinois,12.5,12.3,12.7,17,16.5,17.5,,
All people in poverty (2017),Children ages 0-17 in poverty (2017),Indiana,13.3,13,13.6,17.8,17.1,18.5,,
All people in poverty (2017),Children ages 0-17 in poverty (2017),Iowa,10.8,10.5,11.1,12.6,12,13.2,,
All people in poverty (2017),Children ages 0-17 in poverty (2017),Kansas,11.9,11.5,12.3,14.7,13.9,15.5,,
All people in poverty (2017),Children ages 0-17 in poverty (2017),Kentucky,17.1,16.7,17.5,22.1,21.3,22.9,,
All people in poverty (2017),Children ages 0-17 in poverty (2017),Louisiana,19.6,19.2,20,27.7,26.8,28.6,,
All people in poverty (2017),Children ages 0-17 in poverty (2017),Maine,11.3,10.9,11.7,14.2,13.2,15.2,,
All people in poverty (2017),Children ages 0-17 in poverty (2017),Maryland,9.4,9.1,9.7,12.4,11.8,13,,
All people in poverty (2017),Children ages 0-17 in poverty (2017),Massachusetts,10.5,10.2,10.8,13.5,12.8,14.2,,
All people in poverty (2017),Children ages 0-17 in poverty (2017),Michigan,14.1,13.9,14.3,19.6,19.1,20.1,,
All people in poverty (2017),Children ages 0-17 in poverty (2017),Minnesota,9.5,9.3,9.7,11.7,11.2,12.2,,
All people in poverty (2017),Children ages 0-17 in poverty (2017),Mississippi,19.9,19.5,20.3,27.6,26.7,28.5,,
All people in poverty (2017),Children ages 0-17 in poverty (2017),Missouri,13.4,13.1,13.7,18.5,17.8,19.2,,
All people in poverty (2017),Children ages 0-17 in poverty (2017),Montana,12.7,12.2,13.2,15.9,14.8,17,,
All people in poverty (2017),Children ages 0-17 in poverty (2017),National,13.4,13.3,13.5,18.4,18.2,18.6,,
All people in poverty (2017),Children ages 0-17 in poverty (2017),Nebraska,10.7,10.3,11.1,13.7,12.8,14.6,,
All people in poverty (2017),Children ages 0-17 in poverty (2017),Nevada,13.3,12.9,13.7,19.2,18.3,20.1,,
All people in poverty (2017),Children ages 0-17 in poverty (2017),New Hampshire,7.7,7.3,8.1,10,9,11,,
All people in poverty (2017),Children ages 0-17 in poverty (2017),New Jersey,10,9.8,10.2,13.8,13.2,14.4,,
All people in poverty (2017),Children ages 0-17 in poverty (2017),New Mexico,19,18.5,19.5,25.9,24.7,27.1,,
All people in poverty (2017),Children ages 0-17 in poverty (2017),New York,14.1,13.9,14.3,19.9,19.4,20.4,,
All people in poverty (2017),Children ages 0-17 in poverty (2017),North Carolina,14.7,14.4,15,21,20.3,21.7,,
All people in poverty (2017),Children ages 0-17 in poverty (2017),North Dakota,10.2,9.7,10.7,11.4,10.4,12.4,,
All people in poverty (2017),Children ages 0-17 in poverty (2017),Ohio,13.9,13.7,14.1,19.8,19.2,20.4,,
All people in poverty (2017),Children ages 0-17 in poverty (2017),Oklahoma,15.8,15.5,16.1,21.3,20.6,22,,
All people in poverty (2017),Children ages 0-17 in poverty (2017),Oregon,13.2,12.9,13.5,16.5,15.6,17.4,,
All people in poverty (2017),Children ages 0-17 in poverty (2017),Pennsylvania,12.5,12.3,12.7,16.9,16.4,17.4,,
All people in poverty (2017),Children ages 0-17 in poverty (2017),Rhode Island,12.3,11.7,12.9,18.2,16.9,19.5,,
All people in poverty (2017),Children ages 0-17 in poverty (2017),South Carolina,15.4,15.1,15.7,22.3,21.5,23.1,,
All people in poverty (2017),Children ages 0-17 in poverty (2017),South Dakota,12.8,12.3,13.3,16.3,15.2,17.4,,
All people in poverty (2017),Children ages 0-17 in poverty (2017),Tennessee,15,14.7,15.3,21.1,20.4,21.8,,
All people in poverty (2017),Children ages 0-17 in poverty (2017),Texas,14.7,14.5,14.9,21,20.6,21.4,,
All people in poverty (2017),Children ages 0-17 in poverty (2017),Utah,9.7,9.3,10.1,10.6,9.9,11.3,,
All people in poverty (2017),Children ages 0-17 in poverty (2017),Vermont,10.8,10.1,11.5,12.8,11.5,14.1,,
All people in poverty (2017),Children ages 0-17 in poverty (2017),Virginia,10.7,10.5,10.9,14,13.4,14.6,,
All people in poverty (2017),Children ages 0-17 in poverty (2017),Washington,11,10.8,11.2,14.2,13.6,14.8,,
All people in poverty (2017),Children ages 0-17 in poverty (2017),West Virginia,18.5,18,19,24.4,23.2,25.6,,
All people in poverty (2017),Children ages 0-17 in poverty (2017),Wisconsin,11.3,11.1,11.5,14.6,14,15.2,,
All people in poverty (2017),Children ages 0-17 in poverty (2017),Wyoming,10.8,10.2,11.4,12.9,11.7,14.1,,
,,,,,,,,,,
Textbox100,Textbox119,state_National2,total_est_pct4,total_est_pct_Bmin4,total_est_pct_Bmax4,under18_pct4,under18_pct_Bmin4,under18_pct_Bmax4,,
All people in poverty (2017),Children ages 0-17 in poverty (2017),Alabama,"802,263","784,517","820,009","262,909","253,694","272,124",,
All people in poverty (2017),Children ages 0-17 in poverty (2017),Alaska,"79,428","75,273","83,583","26,079","23,957","28,201",,
All people in poverty (2017),Children ages 0-17 in poverty (2017),Arizona,"1,023,337","1,002,773","1,043,901","336,150","324,723","347,577",,
All people in poverty (2017),Children ages 0-17 in poverty (2017),Arkansas,"475,883","463,966","487,800","155,878","149,187","162,569",,
All people in poverty (2017),Children ages 0-17 in poverty (2017),California,"5,164,169","5,111,205","5,217,133","1,615,913","1,586,526","1,645,300",,
All people in poverty (2017),Children ages 0-17 in poverty (2017),Colorado,"566,118","552,126","580,110","151,899","143,486","160,312",,
All people in poverty (2017),Children ages 0-17 in poverty (2017),Connecticut,"338,651","326,360","350,942","95,569","89,324","101,814",,
All people in poverty (2017),Children ages 0-17 in poverty (2017),Delaware,"121,592","116,181","127,003","35,291","32,862","37,720",,
All people in poverty (2017),Children ages 0-17 in poverty (2017),District of Columbia,"109,502","104,105","114,899","32,353","29,285","35,421",,
All people in poverty (2017),Children ages 0-17 in poverty (2017),Florida,"2,901,876","2,860,804","2,942,948","850,924","829,310","872,538",,
All people in poverty (2017),Children ages 0-17 in poverty (2017),Georgia,"1,536,069","1,503,877","1,568,261","532,013","513,320","550,706",,
All people in poverty (2017),Children ages 0-17 in poverty (2017),Hawaii,"132,201","126,481","137,921","35,572","32,442","38,702",,
All people in poverty (2017),Children ages 0-17 in poverty (2017),Idaho,"211,937","203,631","220,243","64,896","60,371","69,421",,
All people in poverty (2017),Children ages 0-17 in poverty (2017),Illinois,"1,568,670","1,543,257","1,594,083","485,816","470,646","500,986",,
All people in poverty (2017),Children ages 0-17 in poverty (2017),Indiana,"860,753","841,903","879,603","274,117","263,205","285,029",,
All people in poverty (2017),Children ages 0-17 in poverty (2017),Iowa,"328,629","319,716","337,542","90,246","85,662","94,830",,
All people in poverty (2017),Children ages 0-17 in poverty (2017),Kansas,"335,371","325,420","345,322","102,858","97,150","108,566",,
All people in poverty (2017),Children ages 0-17 in poverty (2017),Kentucky,"738,563","723,378","753,748","218,734","211,037","226,431",,
All people in poverty (2017),Children ages 0-17 in poverty (2017),Louisiana,"893,827","875,670","911,984","303,024","293,085","312,963",,
All people in poverty (2017),Children ages 0-17 in poverty (2017),Maine,"147,413","141,958","152,868","35,045","32,560","37,530",,
All people in poverty (2017),Children ages 0-17 in poverty (2017),Maryland,"556,549","541,127","571,971","165,365","157,132","173,598",,
All people in poverty (2017),Children ages 0-17 in poverty (2017),Massachusetts,"692,943","675,076","710,810","182,461","173,590","191,332",,
All people in poverty (2017),Children ages 0-17 in poverty (2017),Michigan,"1,373,358","1,351,618","1,395,098","416,305","404,866","427,744",,
All people in poverty (2017),Children ages 0-17 in poverty (2017),Minnesota,"517,348","505,806","528,890","149,218","142,348","156,088",,
All people in poverty (2017),Children ages 0-17 in poverty (2017),Mississippi,"573,717","561,749","585,685","194,336","187,869","200,803",,
All people in poverty (2017),Children ages 0-17 in poverty (2017),Missouri,"793,001","776,721","809,281","249,829","240,522","259,136",,
All people in poverty (2017),Children ages 0-17 in poverty (2017),Montana,"130,616","125,024","136,208","35,323","32,971","37,675",,
All people in poverty (2017),Children ages 0-17 in poverty (2017),National,"42,583,651","42,342,619","42,824,683","13,353,202","13,229,339","13,477,065",,
All people in poverty (2017),Children ages 0-17 in poverty (2017),Nebraska,"198,984","191,439","206,529","63,981","59,898","68,064",,
All people in poverty (2017),Children ages 0-17 in poverty (2017),Nevada,"392,857","379,792","405,922","129,102","122,765","135,439",,
All people in poverty (2017),Children ages 0-17 in poverty (2017),New Hampshire,"100,550","95,275","105,825","25,283","22,708","27,858",,
All people in poverty (2017),Children ages 0-17 in poverty (2017),New Jersey,"882,132","862,408","901,856","270,713","259,622","281,804",,
All people in poverty (2017),Children ages 0-17 in poverty (2017),New Mexico,"388,790","378,032","399,548","124,045","118,269","129,821",,
All people in poverty (2017),Children ages 0-17 in poverty (2017),New York,"2,735,578","2,700,018","2,771,138","812,336","793,426","831,246",,
All people in poverty (2017),Children ages 0-17 in poverty (2017),North Carolina,"1,468,032","1,442,873","1,493,191","476,438","461,659","491,217",,
All people in poverty (2017),Children ages 0-17 in poverty (2017),North Dakota,"74,057","70,249","77,865","19,661","17,896","21,426",,
All people in poverty (2017),Children ages 0-17 in poverty (2017),Ohio,"1,575,401","1,551,281","1,599,521","507,119","493,056","521,182",,
All people in poverty (2017),Children ages 0-17 in poverty (2017),Oklahoma,"600,911","589,591","612,231","200,447","193,877","207,017",,
All people in poverty (2017),Children ages 0-17 in poverty (2017),Oregon,"534,846","521,125","548,567","141,083","133,798","148,368",,
All people in poverty (2017),Children ages 0-17 in poverty (2017),Pennsylvania,"1,548,557","1,524,709","1,572,405","443,665","430,076","457,254",,
All people in poverty (2017),Children ages 0-17 in poverty (2017),Rhode Island,"125,208","118,956","131,460","37,091","34,517","39,665",,
All people in poverty (2017),Children ages 0-17 in poverty (2017),South Carolina,"750,359","735,356","765,362","242,819","234,515","251,123",,
All people in poverty (2017),Children ages 0-17 in poverty (2017),South Dakota,"107,522","103,234","111,810","33,977","31,772","36,182",,
All people in poverty (2017),Children ages 0-17 in poverty (2017),Tennessee,"980,394","961,862","998,926","313,432","303,257","323,607",,
All people in poverty (2017),Children ages 0-17 in poverty (2017),Texas,"4,080,377","4,036,102","4,124,652","1,525,944","1,494,968","1,556,920",,
All people in poverty (2017),Children ages 0-17 in poverty (2017),Utah,"296,138","284,801","307,475","96,881","90,671","103,091",,
All people in poverty (2017),Children ages 0-17 in poverty (2017),Vermont,"65,068","61,032","69,104","14,656","13,200","16,112",,
All people in poverty (2017),Children ages 0-17 in poverty (2017),Virginia,"876,438","856,763","896,113","258,038","247,583","268,493",,
All people in poverty (2017),Children ages 0-17 in poverty (2017),Washington,"799,675","781,803","817,547","230,007","219,520","240,494",,
All people in poverty (2017),Children ages 0-17 in poverty (2017),West Virginia,"326,502","316,875","336,129","87,601","83,372","91,830",,
All people in poverty (2017),Children ages 0-17 in poverty (2017),Wisconsin,"640,174","627,066","653,282","183,445","175,854","191,036",,
All people in poverty (2017),Children ages 0-17 in poverty (2017),Wyoming,"61,319","57,678","64,960","17,316","15,694","18,938",,
